Date,Open,High,Low,Close,Adj Close,Volume
2015-01-29,29.080000,29.797501,28.889999,29.725000,26.801189,337745600
2015-01-30,29.600000,30.000000,29.212500,29.290001,26.408974,334982000
2015-02-02,29.512501,29.792500,29.020000,29.657499,26.740324,250956400
2015-02-03,29.625000,29.772499,29.402500,29.662500,26.744831,207662800
2015-02-04,29.625000,30.127501,29.577499,29.889999,26.949959,280598800
2015-02-05,30.004999,30.057501,29.812500,29.985001,27.142313,168984800
2015-02-06,30.004999,30.062500,29.612499,29.732500,26.913750,174826400
2015-02-09,29.637501,29.959999,29.607500,29.930000,27.092527,155559200
2015-02-10,30.042500,30.537500,30.040001,30.504999,27.613008,248034000
2015-02-11,30.692499,31.230000,30.625000,31.219999,28.260231,294247200
2015-02-12,31.514999,31.870001,31.392500,31.615000,28.617781,297898000
2015-02-13,31.820000,31.820000,31.412500,31.770000,28.758089,217088800
2015-02-17,31.872499,32.220001,31.730000,31.957500,28.927813,252609600
2015-02-18,31.907499,32.195000,31.862499,32.180000,29.129219,179566800
2015-02-19,32.119999,32.257500,32.082500,32.112499,29.068113,149449600
2015-02-20,32.154999,32.375000,32.012501,32.375000,29.305731,195793600
2015-02-23,32.505001,33.250000,32.415001,33.250000,30.097784,283896400
2015-02-24,33.235001,33.400002,32.792500,33.042500,29.909943,276912400
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.145060,298846800
2015-02-26,32.197498,32.717499,31.652500,32.605000,29.513924,365150000
2015-02-27,32.500000,32.642502,32.060001,32.115002,29.070383,248059200
2015-03-02,32.312500,32.570000,32.075001,32.272499,29.212950,192386800
2015-03-03,32.240002,32.380001,32.022499,32.340000,29.274050,151265200
2015-03-04,32.275002,32.389999,32.080002,32.134998,29.088480,126665200
2015-03-05,32.145000,32.187500,31.440001,31.602501,28.606468,226068400
2015-03-06,32.099998,32.342499,31.565001,31.650000,28.649466,291368400
2015-03-09,31.990000,32.392502,31.264999,31.785000,28.771660,354114000
2015-03-10,31.602501,31.805000,30.950001,31.127501,28.176500,275426400
2015-03-11,31.187500,31.192499,30.527500,30.559999,27.662796,275756000
2015-03-12,30.577499,31.225000,30.407499,31.112499,28.162916,193450800
2015-03-13,31.100000,31.350000,30.645000,30.897499,27.968300,207309200
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.276066,143497200
2015-03-17,31.475000,31.830000,31.412500,31.760000,28.749033,204092400
2015-03-18,31.750000,32.290001,31.592501,32.117500,29.072647,261083600
2015-03-19,32.187500,32.312500,31.850000,31.875000,28.853138,183238000
2015-03-20,32.062500,32.099998,31.290001,31.475000,28.491055,274780400
2015-03-23,31.780001,31.962500,31.629999,31.802500,28.787502,150838800
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.669834,131369200
2015-03-25,31.635000,31.705000,30.844999,30.844999,27.920780,206620800
2015-03-26,30.690001,31.219999,30.650000,31.059999,28.115391,190291600
2015-03-27,31.142500,31.174999,30.727501,30.812500,27.891367,158184800
2015-03-30,31.012501,31.600000,31.000000,31.592501,28.597416,188398800
2015-03-31,31.522499,31.622499,31.090000,31.107500,28.158396,168362400
2015-04-01,31.205000,31.280001,30.775000,31.062500,28.117659,162485600
2015-04-02,31.257500,31.389999,31.047501,31.330000,28.359800,128880400
2015-04-06,31.117500,31.877501,31.082500,31.837500,28.819191,148776000
2015-04-07,31.910000,32.029999,31.495001,31.502501,28.515949,140049200
2015-04-08,31.462500,31.600000,31.242500,31.400000,28.423164,149316800
2015-04-09,31.462500,31.645000,31.165001,31.639999,28.640408,129936000
2015-04-10,31.487499,31.802500,31.315001,31.775000,28.762615,160752000
2015-04-13,32.092499,32.142502,31.652500,31.712500,28.706036,145460400
2015-04-14,31.750000,31.822500,31.477501,31.575001,28.581572,102098400
2015-04-15,31.602501,31.782499,31.502501,31.695000,28.690195,115881600
2015-04-16,31.570000,31.775000,31.527500,31.542500,28.552153,113476000
2015-04-17,31.387501,31.535000,31.115000,31.187500,28.230812,207828000
2015-04-20,31.392500,32.029999,31.292500,31.900000,28.875761,188217200
2015-04-21,32.025002,32.049999,31.667500,31.727501,28.719620,129740400
2015-04-22,31.747499,32.217499,31.580000,32.154999,29.106586,150618000
2015-04-23,32.075001,32.605000,32.035000,32.417500,29.344202,183083600
2015-04-24,32.622501,32.657501,32.307499,32.570000,29.482248,178103600
2015-04-27,33.077499,33.282501,32.787498,33.162498,30.018570,387816800
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.545612,475696000
2015-04-29,32.540001,32.897499,32.075001,32.160000,29.111109,253544400
2015-04-30,32.160000,32.160000,31.145000,31.287500,28.321329,332781600
2015-05-01,31.525000,32.532501,31.325001,32.237499,29.181263,234050400
2015-05-04,32.375000,32.642502,32.064999,32.174999,29.124693,203953200
2015-05-05,32.037498,32.112499,31.445000,31.450001,28.468422,197085600
2015-05-06,31.639999,31.687500,30.840000,31.252501,28.289648,288564000
2015-05-07,31.192499,31.520000,31.004999,31.315001,28.464624,175763600
2015-05-08,31.670000,31.905001,31.527500,31.905001,29.000917,222201600
2015-05-11,31.847500,31.889999,31.407499,31.580000,28.705513,168143200
2015-05-12,31.400000,31.719999,31.205000,31.467501,28.603245,192640000
2015-05-13,31.537500,31.797501,31.467501,31.502501,28.635061,138776800
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.303154,180814000
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.262253,152832000
2015-05-18,32.095001,32.680000,32.090000,32.547501,29.584936,203531600
2015-05-19,32.672501,32.720001,32.410000,32.517502,29.557673,178532800
2015-05-20,32.500000,32.744999,32.334999,32.514999,29.555403,145819600
2015-05-21,32.517502,32.907501,32.457500,32.847500,29.857639,158921600
2015-05-22,32.900002,33.242500,32.849998,33.134998,30.118965,182384000
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.455412,282790400
2015-05-27,32.584999,33.064999,32.512501,33.009998,30.005344,183332800
2015-05-28,32.965000,32.987499,32.775002,32.945000,29.946259,122933200
2015-05-29,32.807499,32.862499,32.474998,32.570000,29.605396,203538000
2015-06-01,32.570000,32.847500,32.512501,32.634998,29.664480,128451200
2015-06-02,32.465000,32.665001,32.330002,32.490002,29.532675,134670400
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.569031,123934000
2015-06-04,32.395000,32.645000,32.227501,32.340000,29.396328,153800400
2015-06-05,32.375000,32.422501,32.090000,32.162498,29.234982,142507200
2015-06-08,32.224998,32.302502,31.707500,31.950001,29.041828,210699200
2015-06-09,31.674999,32.020000,31.405001,31.855000,28.955477,224301600
2015-06-10,31.980000,32.334999,31.962500,32.220001,29.287247,156349200
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.221352,141563600
2015-06-12,32.047501,32.082500,31.777500,31.792500,28.898661,147544800
2015-06-15,31.525000,31.809999,31.427500,31.730000,28.841850,175955600
2015-06-16,31.757500,31.962500,31.592501,31.900000,28.996378,125976400
2015-06-17,31.930000,31.969999,31.684999,31.825001,28.928204,131672400
2015-06-18,31.807501,32.077499,31.805000,31.969999,29.060007,141628800
2015-06-19,31.927500,31.955000,31.600000,31.650000,28.769136,218867600
2015-06-22,31.872499,32.014999,31.770000,31.902500,28.998653,136157200
2015-06-23,31.870001,31.902500,31.719999,31.757500,28.866850,121075600
2015-06-24,31.802500,32.450001,31.780001,32.027500,29.112272,221123600
2015-06-25,32.215000,32.299999,31.875000,31.875000,28.973660,127752400
2015-06-26,31.917500,31.997499,31.627501,31.687500,28.803219,176267200
2015-06-29,31.365000,31.617500,31.120001,31.132500,28.298740,196645600
2015-06-30,31.392500,31.530001,31.215000,31.357500,28.503254,177482800
2015-07-01,31.725000,31.735001,31.497499,31.650000,28.769136,120955200
2015-07-02,31.607500,31.672501,31.442499,31.610001,28.732777,108844000
2015-07-06,31.235001,31.557501,31.212500,31.500000,28.632788,112241600
2015-07-07,31.472500,31.537500,30.942499,31.422501,28.562336,187787200
2015-07-08,31.120001,31.160000,30.635000,30.642500,27.853336,243046400
2015-07-09,30.962500,31.014999,29.805000,30.017500,27.285231,314380000
2015-07-10,30.485001,30.962500,30.302500,30.820000,28.014683,245418000
2015-07-13,31.257500,31.440001,31.080000,31.415001,28.555527,165762000
2015-07-14,31.510000,31.592501,31.260000,31.402500,28.544163,127072400
2015-07-15,31.430000,31.787500,31.395000,31.705000,28.819126,134596800
2015-07-16,31.934999,32.142502,31.837500,32.127499,29.203165,144889600
2015-07-17,32.270000,32.404999,32.077499,32.404999,29.455412,184658800
2015-07-20,32.742500,33.242500,32.674999,33.017502,30.012165,235600800
2015-07-21,33.212502,33.230000,32.580002,32.687500,29.712196,307025600
2015-07-22,30.497499,31.375000,30.497499,31.305000,28.455536,461802400
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.441902,203998000
2015-07-24,31.330000,31.434999,30.975000,31.125000,28.291920,168649200
2015-07-27,30.772499,30.902500,30.530001,30.692499,27.898792,177822000
2015-07-28,30.844999,30.977501,30.637501,30.844999,28.037407,134472400
2015-07-29,30.787500,30.875000,30.567499,30.747499,27.948786,148046800
2015-07-30,30.580000,30.642500,30.427500,30.592501,27.807892,134513200
2015-07-31,30.650000,30.660000,30.227501,30.325001,27.564739,171540000
2015-08-03,30.375000,30.642500,29.379999,29.610001,26.914820,279904000
2015-08-04,29.355000,29.424999,28.312500,28.660000,26.051289,496554400
2015-08-05,28.237499,29.360001,28.025000,28.850000,26.223997,397250400
2015-08-06,28.992500,29.125000,28.530001,28.782499,26.281061,211612000
2015-08-07,28.645000,29.062500,28.625000,28.879999,26.370092,154681600
2015-08-10,29.132500,29.997499,29.132500,29.930000,27.328840,219806400
2015-08-11,29.452499,29.545000,28.332500,28.372499,25.906698,388331200
2015-08-12,28.132500,28.855000,27.407499,28.809999,26.306175,404870000
2015-08-13,29.010000,29.100000,28.635000,28.787500,26.285635,194143200
2015-08-14,28.580000,29.077499,28.502501,28.990000,26.470531,171718000
2015-08-17,29.010000,29.412500,28.875000,29.290001,26.744465,163538800
2015-08-18,29.107500,29.360001,29.002501,29.125000,26.593803,138242800
2015-08-19,29.025000,29.129999,28.670000,28.752501,26.253674,193146000
2015-08-20,28.520000,28.587500,27.907499,28.162500,25.714945,274006400
2015-08-21,27.607500,27.975000,26.412500,26.440001,24.142151,513102000
2015-08-24,23.717501,27.200001,23.000000,25.780001,23.539511,648825200
2015-08-25,27.777500,27.777500,25.875000,25.934999,23.681036,414406400
2015-08-26,26.772499,27.472500,26.262501,27.422501,25.039259,387098400
2015-08-27,28.057501,28.309999,27.504999,28.230000,25.776579,338464400
2015-08-28,28.042500,28.327499,27.885000,28.322500,25.861042,212657600
2015-08-31,28.007500,28.632500,28.000000,28.190001,25.740059,224917200
2015-09-01,27.537500,27.969999,26.840000,26.930000,24.589561,307383600
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.644182,247555200
2015-09-03,28.122499,28.195000,27.510000,27.592501,25.194489,212935600
2015-09-04,27.242500,27.612499,27.127501,27.317499,24.943384,199985200
2015-09-08,27.937500,28.139999,27.580000,28.077499,25.637337,219374400
2015-09-09,28.440001,28.504999,27.442499,27.537500,25.144264,340043200
2015-09-10,27.567499,28.320000,27.475000,28.142500,25.696690,251571200
2015-09-11,27.947500,28.552500,27.940001,28.552500,26.071051,199662000
2015-09-14,29.145000,29.222500,28.715000,28.827499,26.322157,233453600
2015-09-15,28.982500,29.132500,28.605000,29.070000,26.543583,173364800
2015-09-16,29.062500,29.135000,28.860001,29.102501,26.573257,148694000
2015-09-17,28.915001,29.122499,28.430000,28.480000,26.004854,256450400
2015-09-18,28.052500,28.575001,27.967501,28.362499,25.897566,297141200
2015-09-21,28.417500,28.842501,28.415001,28.802500,26.299326,200888000
2015-09-22,28.344999,28.545000,28.129999,28.350000,25.886156,201384800
2015-09-23,28.407499,28.680000,28.325001,28.580000,26.096165,143026800
2015-09-24,28.312500,28.875000,28.092501,28.750000,26.251387,200878000
2015-09-25,29.110001,29.172501,28.504999,28.677500,26.185190,224607600
2015-09-28,28.462500,28.642500,28.110001,28.110001,25.667015,208436000
2015-09-29,28.207500,28.377501,26.965000,27.264999,24.895451,293461600
2015-09-30,27.542500,27.885000,27.182501,27.575001,25.178511,265892000
2015-10-01,27.267500,27.405001,26.827499,27.395000,25.014149,255716400
2015-10-02,27.002501,27.752501,26.887501,27.594999,25.196768,232079200
2015-10-05,27.469999,27.842501,27.267500,27.695000,25.288073,208258800
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.409065,192787200
2015-10-07,27.934999,27.942499,27.352501,27.695000,25.288073,187062400
2015-10-08,27.547501,27.547501,27.052500,27.375000,24.995888,247918400
2015-10-09,27.500000,28.070000,27.372499,28.030001,25.593964,211064400
2015-10-12,28.182501,28.187500,27.860001,27.900000,25.475256,121868800
2015-10-13,27.705000,28.112499,27.670000,27.947500,25.518629,132197200
2015-10-14,27.822500,27.879999,27.389999,27.552500,25.157963,177849600
2015-10-15,27.732500,28.025000,27.622499,27.965000,25.534616,150694000
2015-10-16,27.945000,28.000000,27.632500,27.760000,25.347427,156930400
2015-10-19,27.700001,27.937500,27.527500,27.932501,25.504940,119036800
2015-10-20,27.834999,28.542500,27.705000,28.442499,25.970608,195871200
2015-10-21,28.500000,28.895000,28.424999,28.440001,25.968330,167180800
2015-10-22,28.582500,28.875000,28.525000,28.875000,26.365526,166616400
2015-10-23,29.174999,29.807501,29.082500,29.770000,27.182745,237467600
2015-10-26,29.520000,29.532499,28.730000,28.820000,26.315311,265335200
2015-10-27,28.850000,29.135000,28.497499,28.637501,26.148664,279537600
2015-10-28,29.232500,29.825001,29.014999,29.817499,27.226116,342205600
2015-10-29,29.674999,30.172501,29.567499,30.132500,27.513739,204909200
2015-10-30,30.247499,30.305000,29.862499,29.875000,27.278620,197461200
2015-11-02,30.200001,30.340000,29.902500,30.295000,27.662117,128813200
2015-11-03,30.197500,30.872499,30.174999,30.642500,27.979414,182076000
2015-11-04,30.782499,30.955000,30.405001,30.500000,27.849297,179544400
2015-11-05,30.462500,30.672501,30.045000,30.230000,27.720921,158210800
2015-11-06,30.277500,30.452499,30.155001,30.264999,27.753016,132169200
2015-11-09,30.240000,30.452499,30.012501,30.142500,27.640682,135485600
2015-11-10,29.225000,29.517500,29.014999,29.192499,26.769531,236511600
2015-11-11,29.092501,29.355000,28.802500,29.027500,26.618229,180872000
2015-11-12,29.065001,29.205000,28.912500,28.930000,26.528824,130102400
2015-11-13,28.799999,28.892500,28.067499,28.084999,25.753952,183249600
2015-11-16,27.844999,28.559999,27.750000,28.545000,26.175774,152426800
2015-11-17,28.730000,28.762501,28.330000,28.422501,26.063442,110467600
2015-11-18,28.940001,29.372499,28.875000,29.322500,26.888742,186698800
2015-11-19,29.410000,29.937500,29.190001,29.695000,27.230324,173183200
2015-11-20,29.799999,29.980000,29.712500,29.825001,27.349533,137148400
2015-11-23,29.817499,29.932501,29.334999,29.437500,26.994194,129930000
2015-11-24,29.332500,29.837500,29.280001,29.719999,27.253242,171212800
2015-11-25,29.802500,29.807501,29.480000,29.507500,27.058386,85553200
2015-11-27,29.572500,29.602501,29.400000,29.452499,27.007948,52185600
2015-11-30,29.497499,29.852501,29.437500,29.575001,27.120285,156721200
2015-12-01,29.687500,29.702499,29.215000,29.334999,26.900208,139409600
2015-12-02,29.334999,29.527500,29.020000,29.070000,26.657204,133546400
2015-12-03,29.137501,29.197500,28.555000,28.799999,26.409607,166278000
2015-12-04,28.822500,29.812500,28.777500,29.757500,27.287634,231108000
2015-12-07,29.745001,29.965000,29.452499,29.570000,27.115700,128336800
2015-12-08,29.379999,29.650000,29.215000,29.557501,27.104240,137238000
2015-12-09,29.410000,29.422501,28.770000,28.905001,26.505896,185445600
2015-12-10,29.010000,29.235001,28.877501,29.042500,26.631975,116850800
2015-12-11,28.797501,28.847500,28.212500,28.295000,25.946527,187544800
2015-12-14,28.045000,28.170000,27.447500,28.120001,25.786049,257274800
2015-12-15,27.985001,28.200001,27.587500,27.622499,25.329836,213292400
2015-12-16,27.767500,27.997499,27.200001,27.834999,25.524702,224954000
2015-12-17,28.004999,28.062500,27.245001,27.245001,24.983677,179091200
2015-12-18,27.227501,27.379999,26.452499,26.507500,24.307388,385813200
2015-12-21,26.820000,26.842501,26.392500,26.832500,24.605412,190362400
2015-12-22,26.850000,26.930000,26.612499,26.807501,24.582485,131157600
2015-12-23,26.817499,27.212500,26.799999,27.152500,24.898848,130629600
2015-12-24,27.250000,27.250000,26.987499,27.007500,24.765882,54281600
2015-12-28,26.897499,26.922501,26.545000,26.705000,24.488495,106816800
2015-12-29,26.740000,27.357500,26.715000,27.184999,24.928658,123724800
2015-12-30,27.145000,27.174999,26.795000,26.830000,24.603123,100855200
2015-12-31,26.752501,26.757500,26.205000,26.315001,24.130859,163649200
2016-01-04,25.652500,26.342501,25.500000,26.337500,24.151495,270597600
2016-01-05,26.437500,26.462500,25.602501,25.677500,23.546276,223164000
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.085482,273829600
2016-01-07,24.670000,25.032499,24.107500,24.112499,22.111166,324377600
2016-01-08,24.637501,24.777500,24.190001,24.240000,22.228088,283192000
2016-01-11,24.742500,24.764999,24.334999,24.632500,22.588013,198957600
2016-01-12,25.137501,25.172501,24.709999,24.990000,22.915836,196616800
2016-01-13,25.080000,25.297501,24.325001,24.347500,22.326666,249758400
2016-01-14,24.490000,25.120001,23.934999,24.879999,22.814966,252680400
2016-01-15,24.049999,24.427500,23.840000,24.282499,22.267061,319335600
2016-01-19,24.602501,24.662500,23.875000,24.165001,22.159311,212350800
2016-01-20,23.775000,24.547501,23.355000,24.197500,22.189121,289337600
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.076786,208646000
2016-01-22,24.657499,25.365000,24.592501,25.355000,23.250542,263202000
2016-01-25,25.379999,25.382500,24.802500,24.860001,22.796629,207178000
2016-01-26,24.982500,25.219999,24.517500,24.997499,22.922714,300308000
2016-01-27,24.010000,24.157499,23.334999,23.355000,21.416546,533478800
2016-01-28,23.447500,23.629999,23.097500,23.522499,21.570135,222715200
2016-01-29,23.697500,24.334999,23.587500,24.334999,22.315201,257666000
2016-02-01,24.117500,24.177500,23.850000,24.107500,22.106588,163774000
2016-02-02,23.855000,24.010000,23.570000,23.620001,21.659554,149428800
2016-02-03,23.750000,24.209999,23.520000,24.087500,22.088249,183857200
2016-02-04,23.965000,24.332500,23.797501,24.150000,22.265728,185886800
2016-02-05,24.129999,24.230000,23.422501,23.504999,21.671047,185672400
2016-02-08,23.282499,23.924999,23.260000,23.752501,21.899240,216085600
2016-02-09,23.572500,23.985001,23.482500,23.747499,21.894632,177324800
2016-02-10,23.980000,24.087500,23.525000,23.567499,21.728680,169374400
2016-02-11,23.447500,23.680000,23.147499,23.424999,21.597296,200298800
2016-02-12,23.547501,23.625000,23.252501,23.497499,21.664133,161405600
2016-02-16,23.754999,24.212500,23.652500,24.160000,22.274946,196231600
2016-02-17,24.167500,24.552500,24.037500,24.530001,22.616076,179452800
2016-02-18,24.709999,24.722500,24.022499,24.065001,22.187355,156084000
2016-02-19,24.000000,24.190001,23.950001,24.010000,22.136646,141496800
2016-02-22,24.077499,24.225000,23.980000,24.219999,22.330263,137123200
2016-02-23,24.100000,24.125000,23.637501,23.672501,21.825487,127770400
2016-02-24,23.495001,24.094999,23.330000,24.025000,22.150478,145022800
2016-02-25,24.012501,24.190001,23.812500,24.190001,22.302605,110330800
2016-02-26,24.299999,24.504999,24.145000,24.227501,22.337179,115964400
2016-02-29,24.215000,24.557501,24.162500,24.172501,22.286469,140865200
2016-03-01,24.412500,25.192499,24.355000,25.132500,23.171564,201628400
2016-03-02,25.127501,25.222500,24.910000,25.187500,23.222275,132678400
2016-03-03,25.145000,25.427500,25.112499,25.375000,23.395147,147822800
2016-03-04,25.592501,25.937500,25.342501,25.752501,23.743191,184220400
2016-03-07,25.597500,25.707500,25.240000,25.467501,23.480427,143315600
2016-03-08,25.195000,25.440001,25.100000,25.257500,23.286810,126247600
2016-03-09,25.327499,25.395000,25.067499,25.280001,23.307560,108806800
2016-03-10,25.352501,25.559999,25.037500,25.292500,23.319082,134054400
2016-03-11,25.559999,25.570000,25.375000,25.565001,23.570322,109632800
2016-03-14,25.477501,25.727501,25.445000,25.629999,23.630251,100304400
2016-03-15,25.990000,26.295000,25.962500,26.145000,24.105064,160270800
2016-03-16,26.152500,26.577499,26.147499,26.492500,24.425453,153214000
2016-03-17,26.379999,26.617500,26.240000,26.450001,24.386271,137682800
2016-03-18,26.584999,26.625000,26.297501,26.480000,24.413927,176820800
2016-03-21,26.482500,26.912500,26.285000,26.477501,24.411623,142010800
2016-03-22,26.312500,26.822500,26.302500,26.680000,24.598322,129777600
2016-03-23,26.620001,26.767500,26.475000,26.532499,24.462332,102814000
2016-03-24,26.367500,26.562500,26.222500,26.417500,24.356306,104532000
2016-03-28,26.500000,26.547501,26.264999,26.297501,24.245670,77645600
2016-03-29,26.222500,26.947500,26.219999,26.920000,24.819601,124760400
2016-03-30,27.162500,27.605000,27.150000,27.389999,25.252932,182404400
2016-03-31,27.430000,27.475000,27.219999,27.247499,25.121546,103553600
2016-04-01,27.195000,27.500000,27.049999,27.497499,25.352037,103496000
2016-04-04,27.605000,28.047501,27.567499,27.780001,25.612501,149424800
2016-04-05,27.377501,27.682501,27.355000,27.452499,25.310549,106314800
2016-04-06,27.557501,27.745001,27.299999,27.740000,25.575623,105616400
2016-04-07,27.487499,27.605000,27.030001,27.135000,25.017822,127207600
2016-04-08,27.227501,27.442499,27.042500,27.165001,25.045486,94326800
2016-04-11,27.242500,27.652500,27.207500,27.254999,25.128458,117630000
2016-04-12,27.334999,27.625000,27.165001,27.610001,25.455763,108929200
2016-04-13,27.700001,28.084999,27.700001,28.010000,25.824556,133029200
2016-04-14,27.905001,28.097500,27.832500,28.025000,25.838383,101895600
2016-04-15,28.027500,28.075001,27.432501,27.462500,25.319775,187756000
2016-04-18,27.222500,27.237499,26.735001,26.870001,24.773502,243286000
2016-04-19,26.969999,27.000000,26.557501,26.727501,24.642118,129539600
2016-04-20,26.660000,27.022499,26.514999,26.782499,24.692827,122444000
2016-04-21,26.732500,26.732500,26.379999,26.492500,24.425453,126210000
2016-04-22,26.252501,26.620001,26.155001,26.420000,24.358606,134732400
2016-04-25,26.250000,26.412500,26.127501,26.270000,24.220310,112126400
2016-04-26,25.977501,26.325001,25.977501,26.087500,24.052052,224064800
2016-04-27,24.000000,24.677500,23.920000,24.455000,22.546923,458408400
2016-04-28,24.402500,24.469999,23.562500,23.707500,21.857748,328970800
2016-04-29,23.497499,23.680000,23.127501,23.434999,21.606510,274126000
2016-05-02,23.492500,23.520000,23.100000,23.410000,21.583467,192640400
2016-05-03,23.549999,23.934999,23.420000,23.795000,21.938421,227325200
2016-05-04,23.799999,23.975000,23.455000,23.547501,21.710236,164102000
2016-05-05,23.500000,23.517500,23.170000,23.309999,21.622116,143562000
2016-05-06,23.342501,23.362499,22.962500,23.180000,21.501528,174799600
2016-05-09,23.250000,23.442499,23.147499,23.197500,21.517763,131745600
2016-05-10,23.332500,23.392500,23.027500,23.355000,21.663855,134747200
2016-05-11,23.370001,23.392500,23.115000,23.127501,21.452826,114876400
2016-05-12,23.180000,23.195000,22.367500,22.584999,20.949608,305258800
2016-05-13,22.500000,22.917500,22.500000,22.629999,20.991354,177571200
2016-05-16,23.097500,23.597500,22.912500,23.469999,21.770525,245039200
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.680084,187667600
2016-05-18,23.540001,23.802500,23.472500,23.639999,21.928215,168249600
2016-05-19,23.660000,23.660000,23.392500,23.549999,21.844736,121768400
2016-05-20,23.660000,23.857500,23.629999,23.805000,22.081270,128104000
2016-05-23,23.967501,24.297501,23.917500,24.107500,22.361864,152074400
2016-05-24,24.305000,24.522499,24.209999,24.475000,22.702759,140560800
2016-05-25,24.667500,24.934999,24.527500,24.905001,23.101618,152675200
2016-05-26,24.920000,25.182501,24.660000,25.102501,23.284819,225324800
2016-05-27,24.860001,25.117500,24.812500,25.087500,23.270906,145364800
2016-05-31,24.900000,25.100000,24.705000,24.965000,23.157270,169228800
2016-06-01,24.754999,24.885000,24.582500,24.615000,22.832619,116693200
2016-06-02,24.400000,24.459999,24.157499,24.430000,22.661016,160766400
2016-06-03,24.447500,24.567499,24.362499,24.480000,22.707396,114019600
2016-06-06,24.497499,25.472500,24.387501,24.657499,22.872044,93170000
2016-06-07,24.812500,24.967501,24.740000,24.757500,22.964800,89638000
2016-06-08,24.754999,24.889999,24.670000,24.735001,22.943932,83392400
2016-06-09,24.625000,24.997499,24.615000,24.912500,23.108574,106405600
2016-06-10,24.632500,24.837500,24.620001,24.707500,22.918415,126851600
2016-06-13,24.672501,24.780001,24.275000,24.334999,22.572889,152082000
2016-06-14,24.330000,24.620001,24.187500,24.365000,22.600723,127727600
2016-06-15,24.455000,24.602501,24.257500,24.285000,22.526514,117780800
2016-06-16,24.112499,24.437500,24.017500,24.387501,22.621584,125307200
2016-06-17,24.155001,24.162500,23.825001,23.832500,22.106775,244032800
2016-06-20,24.000000,24.142500,23.757500,23.775000,22.053442,137647600
2016-06-21,23.735001,24.087500,23.670000,23.977501,22.241283,142185600
2016-06-22,24.062500,24.222500,23.837500,23.887501,22.157801,116876400
2016-06-23,23.985001,24.072500,23.812500,24.025000,22.285341,128960800
2016-06-24,23.227501,23.665001,23.162500,23.350000,21.659218,301245600
2016-06-27,23.250000,23.262501,22.875000,23.010000,21.343828,181958400
2016-06-28,23.225000,23.415001,23.035000,23.397499,21.703281,161779600
2016-06-29,23.492500,23.637501,23.407499,23.600000,21.891115,146124000
2016-06-30,23.610001,23.942499,23.575001,23.900000,22.169392,143345600
2016-07-01,23.872499,24.117500,23.832500,23.972500,22.236635,104106000
2016-07-05,23.847500,23.850000,23.615000,23.747499,22.027939,110820800
2016-07-06,23.650000,23.915001,23.592501,23.882500,22.153160,123796400
2016-07-07,23.924999,24.125000,23.905001,23.985001,22.248238,100558400
2016-07-08,24.122499,24.222500,24.012501,24.170000,22.419842,115648400
2016-07-11,24.187500,24.412500,24.182501,24.245001,22.489412,95179600
2016-07-12,24.292500,24.424999,24.280001,24.355000,22.591442,96670000
2016-07-13,24.352501,24.417500,24.209999,24.217501,22.463900,103568800
2016-07-14,24.347500,24.747499,24.330000,24.697500,22.909142,155676000
2016-07-15,24.730000,24.825001,24.625000,24.695000,22.906824,120548000
2016-07-18,24.674999,25.032499,24.650000,24.957500,23.150314,145975600
2016-07-19,24.889999,25.000000,24.834999,24.967501,23.159595,95119600
2016-07-20,25.000000,25.115000,24.934999,24.990000,23.180462,105104000
2016-07-21,24.957500,25.250000,24.782499,24.857500,23.057558,130808000
2016-07-22,24.815001,24.825001,24.577499,24.665001,22.878998,113254800
2016-07-25,24.562500,24.709999,24.230000,24.334999,22.572889,161531600
2016-07-26,24.205000,24.492500,24.105000,24.167500,22.417521,224959200
2016-07-27,26.067499,26.087500,25.687500,25.737499,23.873837,369379200
2016-07-28,25.707500,26.112499,25.705000,26.084999,24.196175,159479200
2016-07-29,26.047501,26.137501,25.920000,26.052500,24.166025,110934800
2016-08-01,26.102501,26.537500,26.102501,26.512501,24.592720,152671600
2016-08-02,26.512501,26.517500,26.000000,26.120001,24.228643,135266400
2016-08-03,26.202499,26.459999,26.192499,26.447500,24.532433,120810400
2016-08-04,26.395000,26.500000,26.320000,26.467501,24.683975,109634800
2016-08-05,26.567499,26.912500,26.545000,26.870001,25.059357,162213600
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.266855,112148800
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.369448,105260800
2016-08-10,27.177500,27.225000,26.940001,27.000000,25.180595,96034000
2016-08-11,27.129999,27.232500,26.962500,26.982500,25.164268,109938000
